n,exact_dp_cpc,exact_dp_std_cpc,exact_dp_tpi,exact_dp_std_tpi,exact_dp_is_optimal,ortools_greedy_cpc,ortools_greedy_std_cpc,ortools_greedy_tpi,ortools_greedy_std_tpi,ortools_greedy_is_optimal,ortools_gls_cpc,ortools_gls_std_cpc,ortools_gls_tpi,ortools_gls_std_tpi,ortools_gls_is_optimal
5,0.489925,0.097804,0.017861,0.000638,1.000000,0.489925,0.097804,0.015178,0.011970,1.000000,0.489926,0.097803,2.002208,0.000278,1.000000
6,0.464466,0.090135,0.230273,0.011517,1.000000,0.464466,0.090135,0.130899,0.124928,1.000000,0.464466,0.090135,2.002306,0.000269,1.000000
7,0.449266,0.081022,3.453998,0.163599,1.000000,0.449266,0.081022,1.059167,1.129276,1.000000,0.449266,0.081022,2.002979,0.008974,1.000000
8,0.424085,0.070415,58.537695,2.850492,1.000000,0.424085,0.070415,7.481616,7.042701,1.000000,0.424086,0.070415,2.002937,0.000294,1.000000
9,,,,,,0.415685,0.064855,0.005109,0.000765,1.000000,0.409788,0.062406,2.002381,0.000228,1.000000
10,,,,,,0.400038,0.063977,0.005992,0.000949,1.000000,0.392007,0.061565,2.002470,0.002373,1.000000
11,,,,,,0.393375,0.060138,0.007106,0.001193,1.000000,0.384301,0.056803,2.002417,0.000262,1.000000
12,,,,,,0.384302,0.057486,0.008408,0.001402,1.000000,0.374863,0.054727,2.002420,0.000269,1.000000
13,,,,,,0.378871,0.056894,0.009643,0.001675,1.000000,0.368317,0.054510,2.002461,0.000279,1.000000
14,,,,,,0.367707,0.056145,0.010929,0.001964,1.000000,0.356064,0.052286,2.002479,0.000282,1.000000
15,,,,,,0.365980,0.053258,0.012710,0.002276,1.000000,0.352531,0.050019,2.002595,0.000404,1.000000
16,,,,,,0.361146,0.051772,0.014557,0.002673,1.000000,0.347448,0.048779,2.002634,0.000449,1.000000
17,,,,,,0.352527,0.050909,0.016264,0.002950,1.000000,0.339093,0.048178,2.002655,0.000427,1.000000
18,,,,,,0.350047,0.049867,0.018118,0.003267,1.000000,0.335759,0.046840,2.002587,0.002887,1.000000
19,,,,,,0.345942,0.050927,0.020130,0.003707,1.000000,0.331299,0.048327,2.002523,0.000353,1.000000
20,,,,,,0.344785,0.048218,0.022313,0.004162,1.000000,0.330130,0.045844,2.002695,0.000399,1.000000
